,id,comment_text,target
597,5606400,"Somehow I doubt if same-sex marriage was a big part of the conversation among these candidates, but the pencil-necked liberals at the Denver Post, always looking for an opportunity to spin against Republicans, reported it that way.",0.0
598,5202209,"The difference between Justin Trudeau and Recep Erdogan of Turkey is.......?
At least Erdogan is being honest about his intentions.",0.0
599,5962584,Nick LeMasters does not care about the community at all. He won't be happy until he runs Cherry Creek into the ground. Disgusting.,0.4
600,5289926,"8 people ""like"" this?  8 idiots.",0.94
601,5582747,"Why do you call them activists? They're pretty mainstream. Oh yes, now I remember: all Those People should just be quiet. How uppity of them, being on air.",0.3
602,5998672,"There will not be a book published this fall more urgent, important, or controversial than The Dangerous Case of Donald Trump, the work of 27 psychiatrists, psychologists and mental health experts to assess President Trump’s mental health.
They had come together last March at a conference at Yale University to wrestle with two questions.
One was on countless minds across the country: “What’s wrong with him?”
The second was directed to their own code of ethics: “Does Professional Responsibility Include a Duty to Warn” if they conclude the president to be dangerously unfit?
Their decision: “We respect the rule, we deem it subordinate to the single most important principle that guides our professional conduct: that we hold our responsibility to human life and well-being as paramount.”
Hence, this profound, illuminating and discomforting book undertaken as “a duty to warn.”",0.2
603,421561,Don't you think it's about time for an opinion from other than the NYT or WaPo? Their news pieces are often opinion masquerading as news. Let the people decide. Hillary is better?,0.0
604,5154817,What an utterly astonishing and necessary article. Thank you.,0.0
605,770334,"I think somebody from TB his the post in the 3rd.  Can someone remind--never mind, I'll do it--Not politically correct that a shot that hits the post is not a shot on net?

He's going 'round thee threads pretending he's above us all, bit of a poser, he.  Well, not really poser, that does not do our poster justice.  Poseur, perhaps.

Question is, which kong our august group of know-it-alls is going to have my post flagged?

Steady now, I have to be going, time to moderate posts on other threads that not the least interested in.  My record is 3 seconds for hit the 6 no icons, trying to break the record today.",0.0
606,556793,"Of course they don't ""fall through the cracks"". They are not considered to be in ""irregular situations"" that are objectively sinful and so are not excluded from holding lay ministries or receiving the sacraments. So what's the issue?",0.0
607,6325713,"You sure have a difficult time separating out the signficance of the news and to which people that applies.  To the voters of Alabama, it's news.  To folks in Colorado, it's only the libs who care about it because of their narrow mindedness of just being excited for anything negative about a Republican.  Conversely, Brazile brought to light the fact that the DNC was circumventing our democracy which had an impact on all of us.  Unsurprising that a lowly liberal can't see that.",0.4
608,674069,"How do you mean?  Most European states have a carbon tax, China has a national economy wide carbon tax starting in 2017, 10 US states have a carbon price with more coming on board soon.  I can go on and on.

As for revenue neutral please explain BC.",0.0
609,804405,Find a tall tree and a shorter rope,0.4
610,4967354,Whats news about this?  We've seen the 18 mo. term before.  They do this every year.,0.0
611,5147387,"And then there is such thing as 'oral tradition'. An increasing number of historians claim that on average, oral tradition is not more or less reliable than written tradition. 

Christian tradition involves both, written and oral or living tradition. As far as the oral tradition of Mark's martyrdom and veneration of his remains at the Martyrium of Mark goes, they certainly predate 313 AD, when any of such claim or practice would have been more of a liability than a desirable asset. 

When you have a consistent oral (living) tradition that involves continuous practice, especially when originating under difficult circumstances, you cannot simply dismiss it as ""legend."" It is a credible-enough evidence and, as such, its falsity requires actual proof to the contrary.",0.0
